No.;Time;;Time 1;Time 2;Delay ;;Delay 1;Delay 2;Jitter
19777;73,678461;;73,678461;73,678461;0;;0;0;0
19778;73,678461;;73,678461;73,678461;0;;0;0;0
19779;73,678461;;73,678461;73,678461;0;;0;0;0
19780;73,678461;;73,678461;73,678461;0;;0;0;0
19781;73,678461;;73,678461;73,678461;0;;0;0;0
19782;73,678461;;73,678461;73,678461;0;;0;-0,000669;-0,000669
19783;73,678461;;73,678461;73,678461;0;;-0,000669;0,000135;0,000804
19784;73,678461;;73,678461;73,67913;0,000669;;0,000135;0,000201;6,60E-05
19785;73,67913;;73,67913;73,679664;0,000534;;0,000201;0,000333;0,000132
19786;73,679664;;73,679664;73,679997;0,000333;;0,000333;0;-0,000333
19787;73,679997;;73,679997;73,679997;0;;0;0;0
19788;73,679997;;73,679997;73,679997;0;;0;-0,000421;-0,000421
19789;73,679997;;73,679997;73,679997;0;;-0,000421;-0,00167;-0,001249
19790;73,679997;;73,679997;73,680418;0,000421;;-0,00167;0,002091;0,003761
19791;73,680418;;73,680418;73,682509;0,002091;;0,002091;0;-0,002091
19792;73,682509;;73,682509;73,682509;0;;0;0;0
19793;73,682509;;73,682509;73,682509;0;;0;0;0
19794;73,682509;;73,682509;73,682509;0;;0;0;0
19795;73,682509;;73,682509;73,682509;0;;0;0;0
19796;73,682509;;73,682509;73,682509;0;;0;-0,000165;-0,000165
19797;73,682509;;73,682509;73,682509;0;;-0,000165;6,50E-05;0,00023
19798;73,682509;;73,682509;73,682674;0,000165;;6,50E-05;4,80E-05;-1,70E-05
19799;73,682674;;73,682674;73,682774;1,00E-04;;4,80E-05;4,00E-06;-4,40E-05
19800;73,682774;;73,682774;73,682826;5,20E-05;;4,00E-06;-0,000203;-0,000207
19801;73,682826;;73,682826;73,682874;4,80E-05;;-0,000203;-0,001161;-0,000958
19802;73,682874;;73,682874;73,683125;0,000251;;-0,001161;0,001412;0,002573
19803;73,683125;;73,683125;73,684537;0,001412;;0,001412;-0,000225;-0,001637
19804;73,684537;;73,684537;73,684537;0;;-0,000225;6,40E-05;0,000289
19805;73,684537;;73,684537;73,684762;0,000225;;6,40E-05;-0,004604;-0,004668
19806;73,684762;;73,684762;73,684923;0,000161;;-0,004604;0,004765;0,009369
19807;73,684923;;73,684923;73,689688;0,004765;;0,004765;0;-0,004765
19808;73,689688;;73,689688;73,689688;0;;0;0;0
19809;73,689688;;73,689688;73,689688;0;;0;0;0
19810;73,689688;;73,689688;73,689688;0;;0;0;0
19811;73,689688;;73,689688;73,689688;0;;0;-0,000317;-0,000317
19812;73,689688;;73,689688;73,689688;0;;-0,000317;-0,00107;-0,000753
19813;73,689688;;73,689688;73,690005;0,000317;;-0,00107;-0,001309;-0,000239
19814;73,690005;;73,690005;73,691392;0,001387;;-0,001309;0,002696;0,004005
19815;73,691392;;73,691392;73,694088;0,002696;;0,002696;0;-0,002696
19816;73,694088;;73,694088;73,694088;0;;0;-0,000255;-0,000255
19817;73,694088;;73,694088;73,694088;0;;-0,000255;0,000103;0,000358
19818;73,694088;;73,694088;73,694343;0,000255;;0,000103;5,30E-05;-5,00E-05
19819;73,694343;;73,694343;73,694495;0,000152;;5,30E-05;-0,002133;-0,002186
19820;73,694495;;73,694495;73,694594;9,90E-05;;-0,002133;0,002232;0,004365
19821;73,694594;;73,694594;73,696826;0,002232;;0,002232;0;-0,002232
19822;73,696826;;73,696826;73,696826;0;;0;0;0
19823;73,696826;;73,696826;73,696826;0;;0;0;0
19824;73,696826;;73,696826;73,696826;0;;0;0;0
19825;73,696826;;73,696826;73,696826;0;;0;-0,000184;-0,000184
19826;73,696826;;73,696826;73,696826;0;;-0,000184;-0,001389;-0,001205
19827;73,696826;;73,696826;73,69701;0,000184;;-0,001389;0,001573;0,002962
19828;73,69701;;73,69701;73,698583;0,001573;;0,001573;0;-0,001573
19829;73,698583;;73,698583;73,698583;0;;0;-0,000128;-0,000128
19830;73,698583;;73,698583;73,698583;0;;-0,000128;-5,90E-05;6,90E-05
19831;73,698583;;73,698583;73,698711;0,000128;;-5,90E-05;0,000187;0,000246
19832;73,698711;;73,698711;73,698898;0,000187;;0,000187;-0,003962;-0,004149
19833;73,698898;;73,698898;73,698898;0;;-0,003962;0,00381;0,007772
19834;73,698898;;73,698898;73,70286;0,003962;;0,00381;0,000152;-0,003658
19835;73,70286;;73,70286;73,703012;0,000152;;0,000152;0;-0,000152
19836;73,703012;;73,703012;73,703012;0;;0;-0,000368;-0,000368
19837;73,703012;;73,703012;73,703012;0;;-0,000368;-0,006205;-0,005837
19838;73,703012;;73,703012;73,70338;0,000368;;-0,006205;0,006573;0,012778
19839;73,70338;;73,70338;73,709953;0,006573;;0,006573;0;-0,006573
19840;73,709953;;73,709953;73,709953;0;;0;0;0
19841;73,709953;;73,709953;73,709953;0;;0;0;0
19842;73,709953;;73,709953;73,709953;0;;0;0;0
19843;73,709953;;73,709953;73,709953;0;;0;0;0
19844;73,709953;;73,709953;73,709953;0;;0;-0,000361;-0,000361
19845;73,709953;;73,709953;73,709953;0;;-0,000361;-0,000988;-0,000627
19846;73,709953;;73,709953;73,710314;0,000361;;-0,000988;0,001006;0,001994
19847;73,710314;;73,710314;73,711663;0,001349;;0,001006;0,000343;-0,000663
19848;73,711663;;73,711663;73,712006;0,000343;;0,000343;0;-0,000343
19849;73,712006;;73,712006;73,712006;0;;0;0;0
19850;73,712006;;73,712006;73,712006;0;;0;0;0
19851;73,712006;;73,712006;73,712006;0;;0;0;0
19852;73,712006;;73,712006;73,712006;0;;0;0;0
19853;73,712006;;73,712006;73,712006;0;;0;0;0
19854;73,712006;;73,712006;73,712006;0;;0;-0,002061;-0,002061
19855;73,712006;;73,712006;73,712006;0;;-0,002061;0,002061;0,004122
19856;73,712006;;73,712006;73,714067;0,002061;;0,002061;0;-0,002061
19857;73,714067;;73,714067;73,714067;0;;0;0;0
19858;73,714067;;73,714067;73,714067;0;;0;0;0
19859;73,714067;;73,714067;73,714067;0;;0;0;0
19860;73,714067;;73,714067;73,714067;0;;0;0;0
19861;73,714067;;73,714067;73,714067;0;;0;0;0
19862;73,714067;;73,714067;73,714067;0;;0;-0,00016;-0,00016
19863;73,714067;;73,714067;73,714067;0;;-0,00016;-0,001474;-0,001314
19864;73,714067;;73,714067;73,714227;0,00016;;-0,001474;0,001634;0,003108
19865;73,714227;;73,714227;73,715861;0,001634;;0,001634;0;-0,001634
19866;73,715861;;73,715861;73,715861;0;;0;0;0
19867;73,715861;;73,715861;73,715861;0;;0;-0,000117;-0,000117
19868;73,715861;;73,715861;73,715861;0;;-0,000117;-0,005773;-0,005656
19869;73,715861;;73,715861;73,715978;0,000117;;-0,005773;0,00589;0,011663
19870;73,715978;;73,715978;73,721868;0,00589;;0,00589;0;-0,00589
19871;73,721868;;73,721868;73,721868;0;;0;0;0
19872;73,721868;;73,721868;73,721868;0;;0;0;0
19873;73,721868;;73,721868;73,721868;0;;0;0;0
19874;73,721868;;73,721868;73,721868;0;;0;0;0
19875;73,721868;;73,721868;73,721868;0;;0;0;0
19876;73,721868;;73,721868;73,721868;0;;0;0;0
19877;73,721868;;73,721868;73,721868;0;;0;-5,00E-05;-5,00E-05
19878;73,721868;;73,721868;73,721868;0;;-5,00E-05;-0,007333;-0,007283
19879;73,721868;;73,721868;73,721918;5,00E-05;;-0,007333;0,007383;0,014716
19880;73,721918;;73,721918;73,729301;0,007383;;0,007383;0;-0,007383
19881;73,729301;;73,729301;73,729301;0;;0;0;0
19882;73,729301;;73,729301;73,729301;0;;0;-0,000333;-0,000333
19883;73,729301;;73,729301;73,729301;0;;-0,000333;0,000203;0,000536
19884;73,729301;;73,729301;73,729634;0,000333;;0,000203;-7,30E-05;-0,000276
19885;73,729634;;73,729634;73,729764;0,00013;;-7,30E-05;7,00E-05;0,000143
19886;73,729764;;73,729764;73,729967;0,000203;;7,00E-05;3,40E-05;-3,60E-05
19887;73,729967;;73,729967;73,7301;0,000133;;3,40E-05;-0,00751;-0,007544
19888;73,7301;;73,7301;73,730199;9,90E-05;;-0,00751;0,00721;0,01472
19889;73,730199;;73,730199;73,737808;0,007609;;0,00721;0,000399;-0,006811
19890;73,737808;;73,737808;73,738207;0,000399;;0,000399;0;-0,000399
19891;73,738207;;73,738207;73,738207;0;;0;0;0
19892;73,738207;;73,738207;73,738207;0;;0;0;0
19893;73,738207;;73,738207;73,738207;0;;0;0;0
19894;73,738207;;73,738207;73,738207;0;;0;0;0
19895;73,738207;;73,738207;73,738207;0;;0;0;0
19896;73,738207;;73,738207;73,738207;0;;0;0;0
19897;73,738207;;73,738207;73,738207;0;;0;0;0
19898;73,738207;;73,738207;73,738207;0;;0;0;0
19899;73,738207;;73,738207;73,738207;0;;0;-0,000401;-0,000401
19900;73,738207;;73,738207;73,738207;0;;-0,000401;0,000276;0,000677
19901;73,738207;;73,738207;73,738608;0,000401;;0,000276;5,40E-05;-0,000222
19902;73,738608;;73,738608;73,738733;0,000125;;5,40E-05;-5,00E-06;-5,90E-05
19903;73,738733;;73,738733;73,738804;7,10E-05;;-5,00E-06;-1,42E-14;5,00E-06
19904;73,738804;;73,738804;73,73888;7,60E-05;;-1,42E-14;-5,00E-06;-5,00E-06
19905;73,73888;;73,73888;73,738956;7,60E-05;;-5,00E-06;-6,00E-05;-5,50E-05
19906;73,738956;;73,738956;73,739037;8,10E-05;;-6,00E-05;-3,80E-05;2,20E-05
19907;73,739037;;73,739037;73,739178;0,000141;;-3,80E-05;0,000179;0,000217
19908;73,739178;;73,739178;73,739357;0,000179;;0,000179;-0,000209;-0,000388
19909;73,739357;;73,739357;73,739357;0;;-0,000209;0,000125;0,000334
19910;73,739357;;73,739357;73,739566;0,000209;;0,000125;-0,005153;-0,005278
19911;73,739566;;73,739566;73,73965;8,40E-05;;-0,005153;0,005237;0,01039
19912;73,73965;;73,73965;73,744887;0,005237;;0,005237;-0,000254;-0,005491
19913;73,744887;;73,744887;73,744887;0;;-0,000254;-0,002177;-0,001923
19914;73,744887;;73,744887;73,745141;0,000254;;-0,002177;0,002431;0,004608
19915;73,745141;;73,745141;73,747572;0,002431;;0,002431;0;-0,002431
19916;73,747572;;73,747572;73,747572;0;;0;-0,000178;-0,000178
19917;73,747572;;73,747572;73,747572;0;;-0,000178;5,40E-05;0,000232
19918;73,747572;;73,747572;73,74775;0,000178;;5,40E-05;4,70E-05;-7,00E-06
19919;73,74775;;73,74775;73,747874;0,000124;;4,70E-05;-0,000701;-0,000748
19920;73,747874;;73,747874;73,747951;7,70E-05;;-0,000701;0,000778;0,001479
19921;73,747951;;73,747951;73,748729;0,000778;;0,000778;-0,000131;-0,000909
19922;73,748729;;73,748729;73,748729;0;;-0,000131;1,00E-05;0,000141
19923;73,748729;;73,748729;73,74886;0,000131;;1,00E-05;-0,002227;-0,002237
19924;73,74886;;73,74886;73,748981;0,000121;;-0,002227;0,002348;0,004575
19925;73,748981;;73,748981;73,751329;0,002348;;0,002348;-0,000626;-0,002974
19926;73,751329;;73,751329;73,751329;0;;-0,000626;-1,60E-05;0,00061
19927;73,751329;;73,751329;73,751955;0,000626;;-1,60E-05;-0,006998;-0,006982
19928;73,751955;;73,751955;73,752597;0,000642;;-0,006998;0,00764;0,014638
19929;73,752597;;73,752597;73,760237;0,00764;;0,00764;0;-0,00764
19930;73,760237;;73,760237;73,760237;0;;0;0;0
19931;73,760237;;73,760237;73,760237;0;;0;0;0
19932;73,760237;;73,760237;73,760237;0;;0;-0,00034;-0,00034
19933;73,760237;;73,760237;73,760237;0;;-0,00034;0,000154;0,000494
19934;73,760237;;73,760237;73,760577;0,00034;;0,000154;2,80E-05;-0,000126
19935;73,760577;;73,760577;73,760763;0,000186;;2,80E-05;-3,10E-05;-5,90E-05
19936;73,760763;;73,760763;73,760921;0,000158;;-3,10E-05;4,80E-05;7,90E-05
19937;73,760921;;73,760921;73,76111;0,000189;;4,80E-05;2,60E-05;-2,20E-05
19938;73,76111;;73,76111;73,761251;0,000141;;2,60E-05;-0,003739;-0,003765
19939;73,761251;;73,761251;73,761366;0,000115;;-0,003739;0,003854;0,007593
19940;73,761366;;73,761366;73,76522;0,003854;;0,003854;0;-0,003854
19941;73,76522;;73,76522;73,76522;0;;0;0;0
19942;73,76522;;73,76522;73,76522;0;;0;-0,000235;-0,000235
19943;73,76522;;73,76522;73,76522;0;;-0,000235;9,70E-05;0,000332
19944;73,76522;;73,76522;73,765455;0,000235;;9,70E-05;6,30E-05;-3,40E-05
19945;73,765455;;73,765455;73,765593;0,000138;;6,30E-05;6,00E-06;-5,70E-05
19946;73,765593;;73,765593;73,765668;7,50E-05;;6,00E-06;-0,001041;-0,001047
19947;73,765668;;73,765668;73,765737;6,90E-05;;-0,001041;-0,003668;-0,002627
19948;73,765737;;73,765737;73,766847;0,00111;;-0,003668;0,004517;0,008185
19949;73,766847;;73,766847;73,771625;0,004778;;0,004517;0,000101;-0,004416
19950;73,771625;;73,771625;73,771886;0,000261;;0,000101;-0,003202;-0,003303
19951;73,771886;;73,771886;73,772046;0,00016;;-0,003202;0,003362;0,006564
19952;73,772046;;73,772046;73,775408;0,003362;;0,003362;0;-0,003362
19953;73,775408;;73,775408;73,775408;0;;0;0;0
19954;73,775408;;73,775408;73,775408;0;;0;-0,000219;-0,000219
19955;73,775408;;73,775408;73,775408;0;;-0,000219;0,000107;0,000326
19956;73,775408;;73,775408;73,775627;0,000219;;0,000107;4,20E-05;-6,50E-05
19957;73,775627;;73,775627;73,775739;0,000112;;4,20E-05;5,00E-06;-3,70E-05
19958;73,775739;;73,775739;73,775809;7,00E-05;;5,00E-06;-0,001684;-0,001689
19959;73,775809;;73,775809;73,775874;6,50E-05;;-0,001684;0,000639;0,002323
19960;73,775874;;73,775874;73,777623;0,001749;;0,000639;0,00111;0,000471
19961;73,777623;;73,777623;73,778733;0,00111;;0,00111;0;-0,00111
19962;73,778733;;73,778733;73,778733;0;;0;0;0
19963;73,778733;;73,778733;73,778733;0;;0;-0,001727;-0,001727
19964;73,778733;;73,778733;73,778733;0;;-0,001727;0,001727;0,003454
19965;73,778733;;73,778733;73,78046;0,001727;;0,001727;-0,000205;-0,001932
19966;73,78046;;73,78046;73,78046;0;;-0,000205;-0,001276;-0,001071
19967;73,78046;;73,78046;73,780665;0,000205;;-0,001276;0,001481;0,002757
19968;73,780665;;73,780665;73,782146;0,001481;;0,001481;-0,000156;-0,001637
19969;73,782146;;73,782146;73,782146;0;;-0,000156;5,50E-05;0,000211
19970;73,782146;;73,782146;73,782302;0,000156;;5,50E-05;-0,003412;-0,003467
19971;73,782302;;73,782302;73,782403;0,000101;;-0,003412;0,003513;0,006925
19972;73,782403;;73,782403;73,785916;0,003513;;0,003513;-0,000314;-0,003827
19973;73,785916;;73,785916;73,785916;0;;-0,000314;0,000158;0,000472
19974;73,785916;;73,785916;73,78623;0,000314;;0,000158;-0,002084;-0,002242
19975;73,78623;;73,78623;73,786386;0,000156;;-0,002084;0,002036;0,00412
19976;73,786386;;73,786386;73,788626;0,00224;;0,002036;2,70E-05;-0,002009
19977;73,788626;;73,788626;73,78883;0,000204;;2,70E-05;-0,000105;-0,000132
19978;73,78883;;73,78883;73,789007;0,000177;;-0,000105;-0,001231;-0,001126
19979;73,789007;;73,789007;73,789289;0,000282;;-0,001231;0,001513;0,002744
19980;73,789289;;73,789289;73,790802;0,001513;;0,001513;-0,00017;-0,001683
19981;73,790802;;73,790802;73,790802;0;;-0,00017;5,60E-05;0,000226
19982;73,790802;;73,790802;73,790972;0,00017;;5,60E-05;-1,30E-05;-6,90E-05
19983;73,790972;;73,790972;73,791086;0,000114;;-1,30E-05;2,10E-05;3,40E-05
19984;73,791086;;73,791086;73,791213;0,000127;;2,10E-05;-0,00064;-0,000661
19985;73,791213;;73,791213;73,791319;0,000106;;-0,00064;0,000629;0,001269
19986;73,791319;;73,791319;73,792065;0,000746;;0,000629;-0,003891;-0,00452
19987;73,792065;;73,792065;73,792182;0,000117;;-0,003891;0,004008;0,007899
19988;73,792182;;73,792182;73,79619;0,004008;;0,004008;0;-0,004008
19989;73,79619;;73,79619;73,79619;0;;0;0;0
19990;73,79619;;73,79619;73,79619;0;;0;-0,000204;-0,000204
19991;73,79619;;73,79619;73,79619;0;;-0,000204;7,20E-05;0,000276
19992;73,79619;;73,79619;73,796394;0,000204;;7,20E-05;6,10E-05;-1,10E-05
19993;73,796394;;73,796394;73,796526;0,000132;;6,10E-05;-7,00E-06;-6,80E-05
19994;73,796526;;73,796526;73,796597;7,10E-05;;-7,00E-06;-0,001925;-0,001918
19995;73,796597;;73,796597;73,796675;7,80E-05;;-0,001925;0,002003;0,003928
19996;73,796675;;73,796675;73,798678;0,002003;;0,002003;0;-0,002003
19997;73,798678;;73,798678;73,798678;0;;0;-0,000624;-0,000624
19998;73,798678;;73,798678;73,798678;0;;-0,000624;0,000543;0,001167
19999;73,798678;;73,798678;73,799302;0,000624;;0,000543;-0,002056;-0,002599
20000;73,799302;;73,799302;73,799383;8,10E-05;;-0,002056;0,001699;0,003755
20001;73,799383;;73,799383;73,80152;0,002137;;0,001699;-0,001098;-0,002797
20002;73,80152;;73,80152;73,801958;0,000438;;-0,001098;0,001536;0,002634
20003;73,801958;;73,801958;73,803494;0,001536;;0,001536;-0,00037;-0,001906
20004;73,803494;;73,803494;73,803494;0;;-0,00037;0,000194;0,000564
20005;73,803494;;73,803494;73,803864;0,00037;;0,000194;-0,00549;-0,005684
20006;73,803864;;73,803864;73,80404;0,000176;;-0,00549;0,005666;0,011156
20007;73,80404;;73,80404;73,809706;0,005666;;0,005666;0;-0,005666
20008;73,809706;;73,809706;73,809706;0;;0;0;0
20009;73,809706;;73,809706;73,809706;0;;0;0;0
20010;73,809706;;73,809706;73,809706;0;;0;-0,000322;-0,000322
20011;73,809706;;73,809706;73,809706;0;;-0,000322;0,000145;0,000467
20012;73,809706;;73,809706;73,810028;0,000322;;0,000145;7,20E-05;-7,30E-05
20013;73,810028;;73,810028;73,810205;0,000177;;7,20E-05;1,20E-05;-6,00E-05
20014;73,810205;;73,810205;73,81031;0,000105;;1,20E-05;-2,00E-06;-1,40E-05
20015;73,81031;;73,81031;73,810403;9,30E-05;;-2,00E-06;-0,000555;-0,000553
20016;73,810403;;73,810403;73,810498;9,50E-05;;-0,000555;0,00065;0,001205
20017;73,810498;;73,810498;73,811148;0,00065;;0,00065;0;-0,00065
20018;73,811148;;73,811148;73,811148;0;;0;0;0
20019;73,811148;;73,811148;73,811148;0;;0;-0,000254;-0,000254
20020;73,811148;;73,811148;73,811148;0;;-0,000254;0,000121;0,000375
20021;73,811148;;73,811148;73,811402;0,000254;;0,000121;-0,003141;-0,003262
20022;73,811402;;73,811402;73,811535;0,000133;;-0,003141;0,003274;0,006415
20023;73,811535;;73,811535;73,814809;0,003274;;0,003274;-0,000185;-0,003459
20024;73,814809;;73,814809;73,814809;0;;-0,000185;-0,000459;-0,000274
20025;73,814809;;73,814809;73,814994;0,000185;;-0,000459;0,000644;0,001103
20026;73,814994;;73,814994;73,815638;0,000644;;0,000644;-0,000523;-0,001167
20027;73,815638;;73,815638;73,815638;0;;-0,000523;-0,010986;-0,010463
20028;73,815638;;73,815638;73,816161;0,000523;;-0,010986;0,011509;0,022495
20029;73,816161;;73,816161;73,82767;0,011509;;0,011509;0;-0,011509
20030;73,82767;;73,82767;73,82767;0;;0;0;0
20031;73,82767;;73,82767;73,82767;0;;0;0;0
20032;73,82767;;73,82767;73,82767;0;;0;0;0
20033;73,82767;;73,82767;73,82767;0;;0;0;0
20034;73,82767;;73,82767;73,82767;0;;0;0;0
20035;73,82767;;73,82767;73,82767;0;;0;0;0
20036;73,82767;;73,82767;73,82767;0;;0;0;0
20037;73,82767;;73,82767;73,82767;0;;0;0;0
20038;73,82767;;73,82767;73,82767;0;;0;0;0
20039;73,82767;;73,82767;73,82767;0;;0;0;0
20040;73,82767;;73,82767;73,82767;0;;0;0;0
20041;73,82767;;73,82767;73,82767;0;;0;-0,001625;-0,001625
20042;73,82767;;73,82767;73,82767;0;;-0,001625;0,001209;0,002834
20043;73,82767;;73,82767;73,829295;0,001625;;0,001209;0,000284;-0,000925
20044;73,829295;;73,829295;73,829711;0,000416;;0,000284;3,10E-05;-0,000253
20045;73,829711;;73,829711;73,829843;0,000132;;3,10E-05;-3,00E-06;-3,40E-05
20046;73,829843;;73,829843;73,829944;0,000101;;-3,00E-06;-4,30E-05;-4,00E-05
20047;73,829944;;73,829944;73,830048;0,000104;;-4,30E-05;4,00E-06;4,70E-05
20048;73,830048;;73,830048;73,830195;0,000147;;4,00E-06;1,00E-06;-3,00E-06
20049;73,830195;;73,830195;73,830338;0,000143;;1,00E-06;7,00E-05;6,90E-05
20050;73,830338;;73,830338;73,83048;0,000142;;7,00E-05;-0,001143;-0,001213
20051;73,83048;;73,83048;73,830552;7,20E-05;;-0,001143;0,001037;0,00218
20052;73,830552;;73,830552;73,831767;0,001215;;0,001037;-0,004021;-0,005058
20053;73,831767;;73,831767;73,831945;0,000178;;-0,004021;0,004199;0,00822
20054;73,831945;;73,831945;73,836144;0,004199;;0,004199;0;-0,004199
20055;73,836144;;73,836144;73,836144;0;;0;0;0
20056;73,836144;;73,836144;73,836144;0;;0;0;0
20057;73,836144;;73,836144;73,836144;0;;0;0;0
20058;73,836144;;73,836144;73,836144;0;;0;-0,002475;-0,002475
20059;73,836144;;73,836144;73,836144;0;;-0,002475;0,001977;0,004452
20060;73,836144;;73,836144;73,838619;0,002475;;0,001977;0,000498;-0,001479
20061;73,838619;;73,838619;73,839117;0,000498;;0,000498;0;-0,000498
20062;73,839117;;73,839117;73,839117;0;;0;0;0
20063;73,839117;;73,839117;73,839117;0;;0;-0,005253;-0,005253
20064;73,839117;;73,839117;73,839117;0;;-0,005253;0,004201;0,009454
20065;73,839117;;73,839117;73,84437;0,005253;;0,004201;0,001052;-0,003149
20066;73,84437;;73,84437;73,845422;0,001052;;0,001052;0;-0,001052
20067;73,845422;;73,845422;73,845422;0;;0;0;0
20068;73,845422;;73,845422;73,845422;0;;0;-0,001853;-0,001853
20069;73,845422;;73,845422;73,845422;0;;-0,001853;0,001853;0,003706
20070;73,845422;;73,845422;73,847275;0,001853;;0,001853;0;-0,001853
20071;73,847275;;73,847275;73,847275;0;;0;0;0
20072;73,847275;;73,847275;73,847275;0;;0;-0,00022;-0,00022
20073;73,847275;;73,847275;73,847275;0;;-0,00022;-0,003807;-0,003587
20074;73,847275;;73,847275;73,847495;0,00022;;-0,003807;0,004027;0,007834
20075;73,847495;;73,847495;73,851522;0,004027;;0,004027;0;-0,004027
20076;73,851522;;73,851522;73,851522;0;;0;0;0
20077;73,851522;;73,851522;73,851522;0;;0;0;0
20078;73,851522;;73,851522;73,851522;0;;0;0;0
20079;73,851522;;73,851522;73,851522;0;;0;0;0
20080;73,851522;;73,851522;73,851522;0;;0;0;0
20081;73,851522;;73,851522;73,851522;0;;0;-0,000172;-0,000172
20082;73,851522;;73,851522;73,851522;0;;-0,000172;-0,002211;-0,002039
20083;73,851522;;73,851522;73,851694;0,000172;;-0,002211;0,000621;0,002832
20084;73,851694;;73,851694;73,854077;0,002383;;0,000621;0,001762;0,001141
20085;73,854077;;73,854077;73,855839;0,001762;;0,001762;0;-0,001762
20086;73,855839;;73,855839;73,855839;0;;0;0;0
20087;73,855839;;73,855839;73,855839;0;;0;0;0
20088;73,855839;;73,855839;73,855839;0;;0;0;0
20089;73,855839;;73,855839;73,855839;0;;0;0;0
20090;73,855839;;73,855839;73,855839;0;;0;0;0
20091;73,855839;;73,855839;73,855839;0;;0;-0,002501;-0,002501
20092;73,855839;;73,855839;73,855839;0;;-0,002501;0,002501;0,005002
20093;73,855839;;73,855839;73,85834;0,002501;;0,002501;0;-0,002501
20094;73,85834;;73,85834;73,85834;0;;0;-0,00037;-0,00037
20095;73,85834;;73,85834;73,85834;0;;-0,00037;-0,002164;-0,001794
